service_mapping,policy,hour_index,trace_timestamp_anonymized,region,assigned_accelerator_hours,it_energy_kwh,facility_energy_kwh,carbon_kgco2e,direct_water_l,high_stress_direct_water_l,water_stress_category,latency_from_east_ms,migrated
local_simplex_upper,E0_true_no_migration_status_quo,78,2024-05-13 06:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,78,2024-05-13 06:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,78,2024-05-13 06:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,79,2024-05-13 07:00:00+00:00,east,287.67131049207,189.86252869048033,237.3281608631004,138.38011739525226,218.34190799405238,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,79,2024-05-13 07:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,79,2024-05-13 07:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,79,2024-05-13 07:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,80,2024-05-13 08:00:00+00:00,east,229.01752148096108,151.15113727686202,188.9389215960775,108.5761130317059,173.8238078683913,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,80,2024-05-13 08:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,80,2024-05-13 08:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,80,2024-05-13 08:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,81,2024-05-13 09:00:00+00:00,east,249.6063918524232,164.73975334330171,205.92469167912714,104.91863041051529,189.45071634479697,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,81,2024-05-13 09:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,81,2024-05-13 09:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,81,2024-05-13 09:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,82,2024-05-13 10:00:00+00:00,east,239.7585474706233,158.24019440820797,197.80024301025992,89.82850786007194,181.97622356943913,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,82,2024-05-13 10:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,82,2024-05-13 10:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,82,2024-05-13 10:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,83,2024-05-13 11:00:00+00:00,east,340.5639057061731,224.7715429372397,280.9644286715496,115.21297603212732,258.48727437782566,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,83,2024-05-13 11:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,83,2024-05-13 11:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,83,2024-05-13 11:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,84,2024-05-13 12:00:00+00:00,east,551.5888626701014,364.04762117193627,455.0595264649203,175.05571158697398,418.65476434772665,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,84,2024-05-13 12:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,84,2024-05-13 12:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,84,2024-05-13 12:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,85,2024-05-13 13:00:00+00:00,east,1064.6127318233684,702.6424185099156,878.3030231373945,324.9830973486252,808.0387812864029,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,85,2024-05-13 13:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,85,2024-05-13 13:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,85,2024-05-13 13:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,86,2024-05-13 14:00:00+00:00,east,1508.1369229701484,995.3675579146284,1244.2094473932855,475.5679560298985,1144.6726916018224,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,86,2024-05-13 14:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,86,2024-05-13 14:00:00+00:00,northwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,86,2024-05-13 14:00:00+00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,87,2024-05-13 15:00:00+00:00,east,1662.5910593253525,1097.3069999985191,1371.6337499981487,566.4504479054855,1261.9030499982969,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,87,2024-05-13 15:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,87,2024-05-13 15:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,87,2024-05-13 15:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,88,2024-05-13 16:00:00+00:00,east,1577.1217603162509,1040.8974219717309,1301.1217774646636,635.1100676249389,1197.0320352674905,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,88,2024-05-13 16:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,88,2024-05-13 16:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,88,2024-05-13 16:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,89,2024-05-13 17:00:00+00:00,east,1746.4578711058848,1152.658939441571,1440.8236743019636,745.0139013896877,1325.5577803578065,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,89,2024-05-13 17:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,89,2024-05-13 17:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,89,2024-05-13 17:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,90,2024-05-13 18:00:00+00:00,east,2009.1190835445225,1326.0148500369096,1657.5185625461368,864.9760618647016,1524.917077542446,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,90,2024-05-13 18:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,90,2024-05-13 18:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,90,2024-05-13 18:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,91,2024-05-13 19:00:00+00:00,east,2153.9318519094995,1421.5910072192619,1776.9887590240771,933.5410445532989,1634.8296583021508,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,91,2024-05-13 19:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,91,2024-05-13 19:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,91,2024-05-13 19:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,92,2024-05-13 20:00:00+00:00,east,2053.1772527290664,1355.0931595719894,1693.8664494649868,882.3562068569299,1558.3571335077877,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,92,2024-05-13 20:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,92,2024-05-13 20:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,92,2024-05-13 20:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,93,2024-05-13 21:00:00+00:00,east,1539.5567849812742,1016.1046082737143,1270.1307603421428,658.9755917345122,1168.5202995147713,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,93,2024-05-13 21:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,93,2024-05-13 21:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,93,2024-05-13 21:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,94,2024-05-13 22:00:00+00:00,east,1193.0867743563167,787.4350470993637,984.2938088742045,526.9047795629727,905.5503041642681,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,94,2024-05-13 22:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,94,2024-05-13 22:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,94,2024-05-13 22:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,95,2024-05-13 23:00:00+00:00,east,778.2930207324044,513.6719429047137,642.089928630892,346.06239315972715,590.7227343404206,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,95,2024-05-13 23:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,95,2024-05-13 23:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,95,2024-05-13 23:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,96,2024-05-14 00:00:00+00:00,east,771.2539290744335,509.02615553168584,636.2826944146072,353.31982667475125,585.3800788614386,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,96,2024-05-14 00:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,96,2024-05-14 00:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,96,2024-05-14 00:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,97,2024-05-14 01:00:00+00:00,east,668.2092167608297,441.0168374854109,551.2710468567636,306.6307380379033,507.1693631082225,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,97,2024-05-14 01:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,97,2024-05-14 01:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,97,2024-05-14 01:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,98,2024-05-14 02:00:00+00:00,east,631.514701743128,416.7985259742124,520.9981574677655,292.23437900063794,479.3183048703442,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,98,2024-05-14 02:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,98,2024-05-14 02:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,98,2024-05-14 02:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,99,2024-05-14 03:00:00+00:00,east,419.8168291458285,277.0783246758407,346.3479058448008,195.16271559472216,318.6400733772167,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,99,2024-05-14 03:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,99,2024-05-14 03:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,99,2024-05-14 03:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,100,2024-05-14 04:00:00+00:00,east,353.8544393148345,233.5432703447103,291.9290879308879,164.73193520580085,268.5747608964168,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,100,2024-05-14 04:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,100,2024-05-14 04:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,100,2024-05-14 04:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,101,2024-05-14 05:00:00+00:00,east,270.2107740093402,178.33860715922685,222.92325894903357,125.31909655893608,205.08939823311087,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,101,2024-05-14 05:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,101,2024-05-14 05:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,101,2024-05-14 05:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,102,2024-05-14 06:00:00+00:00,east,264.84196039212173,174.79520017961053,218.49400022451314,122.38122070075262,201.0144802065521,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,102,2024-05-14 06:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,102,2024-05-14 06:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,102,2024-05-14 06:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,103,2024-05-14 07:00:00+00:00,east,270.72205141276896,178.67604929244217,223.3450616155527,122.05807617289955,205.4774566863085,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,103,2024-05-14 07:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,103,2024-05-14 07:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,103,2024-05-14 07:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,104,2024-05-14 08:00:00+00:00,east,269.72810808926795,178.02004855169358,222.52506068961694,119.67675920213462,204.7230558344476,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,104,2024-05-14 08:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,104,2024-05-14 08:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,104,2024-05-14 08:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,105,2024-05-14 09:00:00+00:00,east,310.1635504196912,204.70736511600518,255.88420639500646,124.79152890626472,235.41346988340592,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,105,2024-05-14 09:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,105,2024-05-14 09:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,105,2024-05-14 09:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,106,2024-05-14 10:00:00+00:00,east,322.58200689696946,212.90352324236002,266.12940405295,119.08292846104312,244.839051728714,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,106,2024-05-14 10:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,106,2024-05-14 10:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,106,2024-05-14 10:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,107,2024-05-14 11:00:00+00:00,east,389.0056780416989,256.74302238070345,320.92877797587926,129.85179517876546,295.2544757378089,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,107,2024-05-14 11:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,107,2024-05-14 11:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,107,2024-05-14 11:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,108,2024-05-14 12:00:00+00:00,east,706.9067693229337,466.55715004214875,583.1964375526859,215.8482914937184,536.540722548471,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,108,2024-05-14 12:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,108,2024-05-14 12:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,108,2024-05-14 12:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,109,2024-05-14 13:00:00+00:00,east,1256.0802445320965,829.0106199922733,1036.2632749903416,367.18693820189003,953.3622129911142,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,109,2024-05-14 13:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,109,2024-05-14 13:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,109,2024-05-14 13:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,110,2024-05-14 14:00:00+00:00,east,1709.8329829777938,1128.4865815477274,1410.6082269346591,538.0236103557157,1297.7595687798864,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,110,2024-05-14 14:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,110,2024-05-14 14:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,110,2024-05-14 14:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,111,2024-05-14 15:00:00+00:00,east,1922.6109941519048,1268.9196722933602,1586.1495903667003,661.6226478817099,1459.2576231373641,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,111,2024-05-14 15:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,111,2024-05-14 15:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,111,2024-05-14 15:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,112,2024-05-14 16:00:00+00:00,east,1620.7630569188004,1069.700596379767,1337.1257454747085,637.7086961605252,1230.1556858367317,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,112,2024-05-14 16:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,112,2024-05-14 16:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,112,2024-05-14 16:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,113,2024-05-14 17:00:00+00:00,east,1900.3677844742497,1254.2391953686076,1567.7989942107595,778.5689805250631,1442.3750746738986,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,113,2024-05-14 17:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,113,2024-05-14 17:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,113,2024-05-14 17:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,114,2024-05-14 18:00:00+00:00,east,2313.9577843873567,1527.2078243579858,1909.009780447482,964.0499391259784,1756.2889980116834,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,114,2024-05-14 18:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,114,2024-05-14 18:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,114,2024-05-14 18:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,115,2024-05-14 19:00:00+00:00,east,2286.779902134973,1509.2704727323985,1886.588090915498,956.7831503077948,1735.6610436422582,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,115,2024-05-14 19:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,115,2024-05-14 19:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,115,2024-05-14 19:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,116,2024-05-14 20:00:00+00:00,east,2157.7489913658083,1424.110312145079,1780.1378901813487,904.4213068302615,1637.7268589668408,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,116,2024-05-14 20:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,116,2024-05-14 20:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,116,2024-05-14 20:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
local_simplex_upper,E0_true_no_migration_status_quo,117,2024-05-14 21:00:00+00:00,east,1470.249405458016,970.3618669809244,1212.9523337261555,617.8021092792458,1115.916147028063,0.0,medium_high,2.5,False
local_simplex_upper,E0_true_no_migration_status_quo,117,2024-05-14 21:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
local_simplex_upper,E0_true_no_migration_status_quo,117,2024-05-14 21:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
local_simplex_upper,E0_true_no_migration_status_quo,117,2024-05-14 21:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
